api,well,operator,application_type,drill_type,submitted,approved
42-335-33846,"FOSTER, MARY 385","BASA RESOURCES, INC.",Recompletion,Vertical,2019-09-25,2019-09-27
42-335-33422,"FOSTER, MARY 240","BASA RESOURCES, INC.",Reclass,Vertical,2019-08-23,2019-08-28
42-335-35991,COLEMAN RANCH-97 1,FIRSTRIKE ENERGY CORPORATION,New Drill,Vertical,2019-07-10,2019-07-10
42-335-33601,"FOSTER, MARY 269","BASA RESOURCES, INC.",Recompletion,Vertical,2019-07-02,2019-07-05
42-335-35990,RHINO 2,"REATTA ENERGY, INC.",New Drill,Vertical,2019-05-06,2019-05-09
42-335-35989,MD 72.8 CP UNIT 1,HOUSTON PIPE LINE COMPANY LP,New Drill,Vertical,2019-05-02,2019-05-03
42-335-35950,WARTHOG 2,"REATTA ENERGY, INC.",Recompletion,Vertical,2019-04-24,2019-06-21
42-335-32859,"STRAIN, L. A. 'A' 2","UNITEX OIL & GAS, L.L.C.",Reclass,Vertical,2019-03-19,2019-03-20
42-335-35988,BASIN 2,PLAINS PIPELINE L.P.,New Drill,Vertical,2019-01-22,2019-01-31
42-335-35987,MP 192.7 1,ENTERPRISE PRODUCTS TEXAS OP LLC,New Drill,Vertical,2019-01-15,2019-01-29
42-335-35985,RED ANGUS 48 7,"REATTA ENERGY, INC.",New Drill,Vertical,2019-01-08,2019-01-09
42-335-35986,ENT03 01,ENTERPRISE PRODUCTS OPERATINGLLC,New Drill,Vertical,2018-12-18,2019-01-14
42-335-30758,SPADE A 9D,"REATTA ENERGY, INC.",Recompletion,Vertical,2018-10-18,2018-10-19
42-335-35984,DWTR 17.5 1,"HOLLY ENERGY PARTNERS-OP, L.P.",New Drill,Vertical,2018-10-12,2018-10-19
42-335-35860,STRAIN 2V,"STRAND ENERGY, L.C.",Recompletion,Vertical,2018-09-05,2018-09-10
42-335-35982,SPADE RANCH W322N,"CROWNQUEST OPERATING, LLC",New Drill,Vertical,2018-09-04,2018-09-25
42-335-35983,SPADE RANCH W312N,"CROWNQUEST OPERATING, LLC",New Drill,Vertical,2018-09-04,2018-09-25
42-335-35981,WESTBROOK SOUTHEAST UNIT 2804WS,ENERGEN RESOURCES CORPORATION,New Drill,Vertical,2018-08-24,2018-08-27
42-335-35938,SPADE RANCH 381,"CROWNQUEST OPERATING, LLC",New Drill,Vertical,2018-05-15,2018-05-18
42-335-35965,SPADE RANCH 351,"CROWNQUEST OPERATING, LLC",New Drill,Vertical,2018-05-07,2018-05-10
42-335-35980,SPADE RANCH W081,"CROWNQUEST OPERATING, LLC",New Drill,Vertical,2018-04-19,2018-04-24
42-335-35978,HEREFORD 37 1,"REATTA ENERGY, INC.",New Drill,Vertical,2018-04-16,2018-04-16
42-335-35979,SHORTHORN 2503,"REATTA ENERGY, INC.",New Drill,Vertical,2018-04-16,2018-04-16
42-335-35958,ORYX 1,"REATTA ENERGY, INC.",Recompletion,Vertical,2018-04-13,2018-04-16
42-335-35976,COLEMAN RANCH -B- 8,SWJN OIL COMPANY,New Drill,Vertical,2018-04-04,2018-12-31
42-335-35977,COLEMAN RANCH -B- 7,SWJN OIL COMPANY,New Drill,Vertical,2018-04-04,2018-04-04
42-335-35975,GRANT 6,SWJN OIL COMPANY,New Drill,Vertical,2018-03-14,2018-03-14
42-335-35974,"STRAIN, L. A. 'A' 5","UNITEX OIL & GAS, L.L.C.",New Drill,Vertical,2018-03-13,2018-03-14
42-335-35973,SI-10.2 CP UNIT 1,HOUSTON PIPE LINE COMPANY LP,New Drill,Vertical,2018-02-19,2018-03-06
42-335-35956,SOLOMON 14,"RHB EXPLORATION & PRODUCTION,LLC",New Drill,Vertical,2018-02-07,2018-02-08
42-335-35972,SPADE RANCH W071,"CROWNQUEST OPERATING, LLC",New Drill,Vertical,2018-02-05,2018-02-07
42-335-35971,SPADE RANCH W311N,"CROWNQUEST OPERATING, LLC",New Drill,Vertical,2018-02-05,2018-02-05
42-335-35970,SPADE RANCH W321N,"CROWNQUEST OPERATING, LLC",New Drill,Vertical,2018-02-02,2018-02-02
42-335-35969,RHINO 1,"REATTA ENERGY, INC.",New Drill,Vertical,2018-01-12,2018-01-18
42-335-10119,"FOSTER, MARY 72","BASA RESOURCES, INC.",Reclass,Vertical,2017-12-05,2017-12-13
42-335-35968,GRANT 5,SWJN OIL COMPANY,New Drill,Vertical,2017-10-19,2017-10-25
42-335-35967,RED ANGUS 48 6,PURVIS OPERATING CO.,New Drill,Vertical,2017-06-30,2017-07-06
42-335-35966,BLACK ANGUS 47 7,PURVIS OPERATING CO.,New Drill,Vertical,2017-06-30,2017-07-05
42-335-35965,SPADE RANCH 351,"CROWNQUEST OPERATING, LLC",New Drill,Vertical,2017-06-06,2017-06-16
42-335-35964,SPADE 18 271,"CROWNQUEST OPERATING, LLC",New Drill,Vertical,2017-04-27,2017-05-10
42-335-35961,BURCHARD B 3,"BLACKBEARD OPERATING, LLC",New Drill,Vertical,2017-04-11,2017-04-18
42-335-35962,BURCHARD B 4,"BLACKBEARD OPERATING, LLC",New Drill,Vertical,2017-04-11,2017-04-18
42-335-35963,TR5B 5CP,"HOLLY ENERGY PARTNERS-OP, L.P.",New Drill,Vertical,2017-03-29,2017-05-03
42-335-35955,WHITEFACE 36 4301,PURVIS OPERATING CO.,New Drill,Vertical,2017-03-16,2017-03-27
42-335-35959,SOLOMON 9,"RHB EXPLORATION & PRODUCTION,LLC",New Drill,Vertical,2017-03-07,2017-03-17
42-335-35960,SOLOMON 16,"RHB EXPLORATION & PRODUCTION,LLC",New Drill,Vertical,2017-03-07,2017-03-17
42-335-35958,ORYX 1,"REATTA ENERGY, INC.",New Drill,Vertical,2017-03-06,2017-03-13
42-335-35954,BLACK ANGUS 47 6,PURVIS OPERATING CO.,New Drill,Vertical,2017-02-22,2017-03-01
42-335-35955,WHITEFACE 36 4301,PURVIS OPERATING CO.,New Drill,Vertical,2017-02-22,2017-03-01
42-335-35956,SOLOMON 14,"RHB EXPLORATION & PRODUCTION,LLC",New Drill,Vertical,2017-02-22,2017-03-01
42-335-35957,MP 56.0 CP UNIT 1,HOUSTON PIPE LINE COMPANY LP,New Drill,Vertical,2017-02-20,2017-03-09
42-335-35952,SOLOMON 10,"RHB EXPLORATION & PRODUCTION,LLC",New Drill,Vertical,2017-02-03,2017-02-10
42-335-35935,SPADE 16 342,"CROWNQUEST OPERATING, LLC",New Drill,Vertical,2017-01-07,2017-01-18
42-335-35951,"COLEMAN, LUCY M. 20","AMERICO ENERGY RESOURCES, LLC",New Drill,Vertical,2016-12-19,2016-12-30
42-335-35950,WARTHOG 2,"REATTA ENERGY, INC.",New Drill,Vertical,2016-12-01,2016-12-16
42-335-35948,COLEMAN RANCH UNIT 410,"AMERICO ENERGY RESOURCES, LLC",New Drill,Vertical,2016-11-07,2016-11-15
42-335-35949,BLACK ANGUS 47 4,PURVIS OPERATING CO.,New Drill,Vertical,2016-11-01,2016-11-17
42-335-35947,CROCKETT 1,"REATTA ENERGY, INC.",New Drill,Vertical,2016-06-14,2016-06-16
42-335-35946,WHITEFACE 36 5,PURVIS OPERATING CO.,New Drill,Vertical,2016-06-13,2016-06-13
42-335-34758,NORTH EZJ RANCH 35 1,"SHARP IMAGE ENERGY, INC.",Recompletion,Vertical,2016-04-11,2016-04-11
42-335-32692,"MCMILLAN, VERSIE 6","UNITEX OIL & GAS, L.L.C.",Reclass,Vertical,2015-12-02,2015-12-16
42-335-34242,WESTBROOK SOUTHEAST UNIT 726,ENERGEN RESOURCES CORPORATION,Recompletion,Vertical,2015-11-10,2015-11-16
42-335-35945,KUDU 1,"REATTA ENERGY, INC.",New Drill,Vertical,2015-11-02,2015-11-06
42-335-35944,WARTHOG 1,"REATTA ENERGY, INC.",New Drill,Vertical,2015-10-30,2015-11-09
42-335-35943,BLACK ANGUS 47 3,PURVIS OPERATING CO.,New Drill,Vertical,2015-10-14,2015-10-22
42-335-01428,WESTBROOK SOUTHEAST UNIT 621,ENERGEN RESOURCES CORPORATION,Recompletion,Vertical,2015-09-24,2015-09-30
42-335-00311,WESTBROOK SOUTHEAST UNIT 812,ENERGEN RESOURCES CORPORATION,Recompletion,Vertical,2015-09-22,2015-09-30
42-335-33781,WESTBROOK SOUTHEAST UNIT 535,ENERGEN RESOURCES CORPORATION,Recompletion,Vertical,2015-09-22,2015-09-30
42-335-31960,WESTBROOK SOUTHEAST UNIT 532,ENERGEN RESOURCES CORPORATION,Recompletion,Vertical,2015-09-02,2015-09-25
42-335-34212,WESTBROOK SOUTHEAST UNIT 537,ENERGEN RESOURCES CORPORATION,Recompletion,Vertical,2015-09-01,2015-10-15
42-335-33503,WESTBROOK SOUTHEAST UNIT 418,ENERGEN RESOURCES CORPORATION,Recompletion,Vertical,2015-08-26,2015-09-25
42-335-32922,WESTBROOK SOUTHEAST UNIT 1037,ENERGEN RESOURCES CORPORATION,Recompletion,Vertical,2015-08-24,2015-09-02
42-335-32816,WESTBROOK SOUTHEAST UNIT 1035,ENERGEN RESOURCES CORPORATION,Recompletion,Vertical,2015-08-21,2015-09-03
42-335-00376,WESTBROOK SOUTHEAST UNIT 513,ENERGEN RESOURCES CORPORATION,Recompletion,Vertical,2015-08-13,2015-09-01
42-335-01902,WESTBROOK SOUTHEAST UNIT 415,ENERGEN RESOURCES CORPORATION,Recompletion,Vertical,2015-08-12,2015-09-22
42-335-35941,BLACK ANGUS 47 5,PURVIS OPERATING CO.,New Drill,Vertical,2015-08-06,2015-08-18
42-335-35940,WHITEFACE 36 2,PURVIS OPERATING CO.,New Drill,Vertical,2015-08-06,2015-08-17
42-335-35938,SPADE 16 381,"CROWNQUEST OPERATING, LLC",New Drill,Vertical,2015-07-23,2015-07-31
42-335-35939,SPADE 16 382,"CROWNQUEST OPERATING, LLC",New Drill,Vertical,2015-07-23,2015-07-31
42-335-35942,TR3-C 2,"HOLLY ENERGY PARTNERS-OP, L.P.",New Drill,Vertical,2015-07-22,2015-08-17
42-335-35934,SPADE 16 331,"CROWNQUEST OPERATING, LLC",New Drill,Vertical,2015-07-22,2015-07-31
42-335-35935,SPADE 16 342,"CROWNQUEST OPERATING, LLC",New Drill,Vertical,2015-07-22,2015-07-31
42-335-35936,SPADE 16 341,"CROWNQUEST OPERATING, LLC",New Drill,Vertical,2015-07-22,2015-07-31
42-335-35937,SPADE 16 351,"CROWNQUEST OPERATING, LLC",New Drill,Vertical,2015-07-22,2015-07-31
42-335-33568,WESTBROOK SOUTHEAST UNIT 624,ENERGEN RESOURCES CORPORATION,Recompletion,Vertical,2015-07-15,2015-07-24
42-335-35342,"FOSTER, MARY 513","BASA RESOURCES, INC.",Recompletion,Vertical,2015-06-30,2015-07-07
42-335-34134,WESTBROOK SOUTHEAST UNIT 847,ENERGEN RESOURCES CORPORATION,Recompletion,Vertical,2015-06-09,2015-06-16
42-335-35933,DUNN-HESTER UNIT 1,"S.B. STREET OPERATING, INC.",New Drill,Vertical,2015-06-09,2015-06-11
42-335-34104,"FOSTER, MARY 463","BASA RESOURCES, INC.",Reclass,Vertical,2015-06-03,2015-06-10
42-335-30623,GLASS 'C' 4201WD,L.C.S. PRODUCTION COMPANY,Re-Enter,Vertical,2015-05-26,2015-05-29
42-335-35931,GLASS 'D' 232,L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2015-04-28,2015-04-29
42-335-35932,GLASS 'D' 332,L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2015-04-28,2015-04-29
42-335-00408,NORTH WESTBROOK UNIT 2109,ENERGEN RESOURCES CORPORATION,Recompletion,Vertical,2015-04-06,2015-04-14
42-335-00416,GLASS 'C' 341WD,L.C.S. PRODUCTION COMPANY,Re-Enter,Vertical,2015-03-06,2015-03-09
42-335-35930,GLASS 'C' 241,L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2015-01-27,2015-01-29
42-335-35913,GLASS 'C' 141,L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2015-01-22,2015-01-30
42-335-00906,"FOSTER, MARY 22","BASA RESOURCES, INC.",Recompletion,Vertical,2015-01-09,2015-01-12
42-335-35929,GLASS 'C' 132,L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2014-12-02,2014-12-03
42-335-35928,GLASS 'B' 231,L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2014-12-02,2014-12-03
42-335-35927,GLASS 216,L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2014-11-25,2014-11-26
42-335-35926,GLASS 116,L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2014-11-24,2014-11-26
42-335-35925,GLASS 3,L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2014-11-24,2014-11-25
42-335-35924,GLASS 2,L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2014-11-21,2014-11-24
42-335-35862,WULFJEN 2H,"DEVON ENERGY PRODUCTION CO, L.P.",New Drill,Horizontal,2014-11-20,2014-12-02
42-335-35879,CRAWFORD STRAIN UNIT 1901,SCHLACHTER OPERATING CORPORATION,New Drill,Vertical,2014-11-18,2014-11-20
42-335-35914,GLASS 'B' 122,L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2014-11-12,2014-11-13
42-335-35923,NORTH WESTBROOK UNIT 5311R,ENERGEN RESOURCES CORPORATION,New Drill,Vertical,2014-11-10,2014-11-12
42-335-32988,"REES, T. A. 16",ENDEAVOR ENERGY RESOURCES L.P.,Reclass,Vertical,2014-10-29,2014-12-02
42-335-35922,GLASS 'B' 124,L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2014-10-15,2014-10-17
42-335-35921,CRAWFORD-STRAIN UNIT 1211,SCHLACHTER OPERATING CORPORATION,New Drill,Vertical,2014-10-10,2014-10-15
42-335-35920,GLASS 'B' 131,L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2014-10-02,2014-10-09
42-335-35919,GLASS 'C' 142,L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2014-10-01,2014-10-09
42-335-35918,GLASS 'B' 123,L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2014-10-01,2014-10-09
42-335-35877,MURPHY 7,PRIDE ENERGY COMPANY,New Drill,Vertical,2014-09-18,2014-10-06
42-335-35917,X 25,"ATMOS ENERGY CORP., MID-TEX DIV.",New Drill,Vertical,2014-09-04,2014-10-14
42-335-00372,WESTBROOK SOUTHEAST UNIT 308 R,ENERGEN RESOURCES CORPORATION,Recompletion,Vertical,2014-09-03,2014-09-26
42-335-00330,WESTBROOK SOUTHEAST UNIT 1031,ENERGEN RESOURCES CORPORATION,Recompletion,Vertical,2014-09-03,2014-09-23
42-335-32922,WESTBROOK SOUTHEAST UNIT 1037,ENERGEN RESOURCES CORPORATION,Recompletion,Vertical,2014-09-03,2014-09-23
42-335-01843,WESTBROOK SOUTHEAST UNIT 709R,ENERGEN RESOURCES CORPORATION,Recompletion,Vertical,2014-09-03,2014-09-23
42-335-31959,WESTBROOK SOUTHEAST UNIT 531,ENERGEN RESOURCES CORPORATION,Recompletion,Vertical,2014-09-02,2014-09-19
42-335-31531,NARRELL 1,ENERGEN RESOURCES CORPORATION,Field Transfer,Vertical,2014-08-21,2014-09-19
42-335-31668,NARRELL 2W,ENERGEN RESOURCES CORPORATION,Field Transfer,Vertical,2014-08-21,2014-09-19
42-335-32053,NARRELL 6,ENERGEN RESOURCES CORPORATION,Field Transfer,Vertical,2014-08-21,2014-09-19
42-335-34599,NARRELL 7,ENERGEN RESOURCES CORPORATION,Field Transfer,Vertical,2014-08-21,2014-09-19
42-335-35915,SOLOMON 11,"RHB EXPLORATION & PRODUCTION,LLC",New Drill,Vertical,2014-08-19,2014-09-11
42-335-35916,SOLOMON 13,"RHB EXPLORATION & PRODUCTION,LLC",New Drill,Vertical,2014-08-19,2014-09-11
42-335-35913,GLASS 'C' 141,L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2014-08-11,2014-09-03
42-335-35914,GLASS 'B' 122,L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2014-08-11,2014-09-03
42-335-35912,GLASS 1,L.C.S. PRODUCTION COMPANY,New Drill,Vertical,2014-08-11,2014-09-03
42-335-35856,NARRELL 10,ENERGEN RESOURCES CORPORATION,New Drill,Vertical,2014-08-07,2014-09-11
42-335-35855,NARRELL 9,ENERGEN RESOURCES CORPORATION,Recompletion,Vertical,2014-08-07,2014-09-11
42-335-35857,NARRELL 8,ENERGEN RESOURCES CORPORATION,Field Transfer,Vertical,2014-08-07,2014-09-11
42-335-35911,TURNER GREGORY UNIT 401R,"QUANTUM RESOURCES MANAGEMENT,LLC",New Drill,Vertical,2014-08-07,2014-09-05
42-335-35908,TURNER GREGORY UNIT 2912,"QUANTUM RESOURCES MANAGEMENT,LLC",New Drill,Vertical,2014-07-24,2014-08-18
42-335-35909,TURNER GREGORY UNIT 2204,"QUANTUM RESOURCES MANAGEMENT,LLC",New Drill,Vertical,2014-07-24,2014-08-18
42-335-35903,EPU 3351533 1CP,PLAINS PIPELINE L.P.,New Drill,Vertical,2014-06-03,2014-07-02
42-335-32442,BRENNAND 5,"BASA RESOURCES, INC.",Reclass,Vertical,2014-05-28,2014-07-08
42-335-34135,WESTBROOK SOUTHEAST UNIT 2308,ENERGEN RESOURCES CORPORATION,Recompletion,Vertical,2014-05-27,2014-07-07
42-335-35901,STRAIN 5H,"DEVON ENERGY PRODUCTION CO, L.P.",New Drill,Horizontal,2014-05-27,2014-06-30
42-335-35907,SPADE RANCH 18 1,"CROWNQUEST OPERATING, LLC",New Drill,Vertical,2014-05-20,2014-07-02
42-335-35906,SPADE RANCH 1 1,"CROWNQUEST OPERATING, LLC",New Drill,Vertical,2014-05-19,2014-07-02
42-335-35905,SPADE RANCH 5 1,"CROWNQUEST OPERATING, LLC",New Drill,Vertical,2014-05-19,2014-07-01
42-335-35904,SPADE RANCH 17 4,"CROWNQUEST OPERATING, LLC",New Drill,Vertical,2014-05-19,2014-07-01
42-335-35900,WHITEFACE 36 3,PURVIS OPERATING CO.,New Drill,Vertical,2014-05-15,2014-06-10
42-335-35899,RED ANGUS 48 5,PURVIS OPERATING CO.,New Drill,Vertical,2014-05-14,2014-06-20
42-335-35902,HWY 163 163,"HOLLY ENERGY PARTNERS-OP, L.P.",New Drill,Vertical,2014-05-12,2014-06-18
42-335-35897,TERRY 1H,"DEVON ENERGY PRODUCTION CO, L.P.",New Drill,Horizontal,2014-05-12,2014-06-17
42-335-35894,NORTH WESTBROOK UNIT 821W,ENERGEN RESOURCES CORPORATION,New Drill,Vertical,2014-05-08,2014-06-11
42-335-35893,NORTH WESTBROOK UNIT 918W,ENERGEN RESOURCES CORPORATION,New Drill,Vertical,2014-05-08,2014-06-11
42-335-35895,NORTH WESTBROOK UNIT 919W,ENERGEN RESOURCES CORPORATION,New Drill,Vertical,2014-05-08,2014-06-11
42-335-35896,POOR FARM -B- 10W,ENERGEN RESOURCES CORPORATION,New Drill,Vertical,2014-05-08,2014-06-11
42-335-35858,JAMES S. TRULOCK 7,SCHLACHTER OPERATING CORPORATION,New Drill,Vertical,2013-08-27,2013-09-06
42-335-35859,BONITA PHELAN 24,SCHLACHTER OPERATING CORPORATION,New Drill,Vertical,2013-08-27,2013-09-06
42-335-35724,SHORTHORN 2501,PURVIS OPERATING CO.,New Drill,Vertical,2013-07-29,2013-07-31
42-335-35784,BRAHMAN 24 1,PURVIS OPERATING CO.,New Drill,Vertical,2013-07-29,2013-07-30
42-335-35783,WHITEFACE 36 1,PURVIS OPERATING CO.,New Drill,Vertical,2013-07-29,2013-07-30
42-335-00595,NORTH WESTBROOK UNIT 4003,ENERGEN RESOURCES CORPORATION,Recompletion,Vertical,2013-06-25,2013-06-28
