Lease Number,Lease Name,Operator Name,Lease Link
069066,"BIFFLE, JIMMY JACK","Muenster, TX 76252",https://www.texas-drilling.com/operators/biffle-jimmy-jack/069066
069174,BIG C OIL CO.,"Wichita Falls, TX 76310",https://www.texas-drilling.com/operators/big-c-oil-co/069174
070075,BIG ROCK OIL LLC,"Frisco, TX 75034",https://www.texas-drilling.com/operators/big-rock-oil-llc/070075
070370,BIG RUN PRODUCTION COMPANY,"Tyler, TX 75701",https://www.texas-drilling.com/operators/big-run-production-company/070370
070373,BIG SANDY OIL INC.,"Manchaca, TX 78652",https://www.texas-drilling.com/operators/big-sandy-oil-inc/070373
072290,"BIRDWELL, J. W.","Kamay, TX 76369",https://www.texas-drilling.com/operators/birdwell-j-w/072290
072401,BIRGE OIL CO.,"Wichita Falls, TX 76302",https://www.texas-drilling.com/operators/birge-oil-co/072401
072398,"BIRGE, DONALD","Wichita Falls, TX 76302",https://www.texas-drilling.com/operators/birge-donald/072398
072529,BISHOP AND BISHOP,"Megargel, TX 76370",https://www.texas-drilling.com/operators/bishop-and-bishop/072529
072520,"BISHOP, GARLAND","Unknown, XX 99999",https://www.texas-drilling.com/operators/bishop-garland/072520
100226,Bitter Creek LLC,"Graham, TX 76450",https://www.texas-drilling.com/operators/bitter-creek-llc/100226
072526,BKJ OIL CO.,"Archer City, TX 76351",https://www.texas-drilling.com/operators/bkj-oil-co/072526
072522,"BKJ OIL, LLC","Graham, TX 76450",https://www.texas-drilling.com/operators/bkj-oil-llc/072522
073637,BLACK GOLD ENERGY,"Graham, TX 76450",https://www.texas-drilling.com/operators/black-gold-energy/073637
072718,BLACK PEARL ENERGY LLC,"Houston, TX 77056",https://www.texas-drilling.com/operators/black-pearl-energy-llc/072718
072713,"BLACK PEARL OPERATING COMP., LLC","Houston, TX 77057",https://www.texas-drilling.com/operators/black-pearl-operating-comp-llc/072713
101595,Blackflat Oil Company LLC,"Lubbock, TX 79424",https://www.texas-drilling.com/operators/blackflat-oil-company-llc/101595
073320,"BLACKTHORNE OIL & GAS, INC.","Wichita Falls, TX 76307",https://www.texas-drilling.com/operators/blackthorne-oil-gas-inc/073320
074560,"BLAKEMORE, INC.","Richardson, TX 75080",https://www.texas-drilling.com/operators/blakemore-inc/074560
074563,"BLAKENERGY OPERATING, LLC","Spring, TX 77386",https://www.texas-drilling.com/operators/blakenergy-operating-llc/074563
075668,"BLEDSCO, INC.","Holliday, TX 76366",https://www.texas-drilling.com/operators/bledsco-inc/075668
076385,"BLS PRODUCTION CO., INC.","Wichita Falls, TX 76308",https://www.texas-drilling.com/operators/bls-production-co-inc/076385
076764,BLUE RIVER EXPLORATION LLC,"Murfreesboro, TN 37130",https://www.texas-drilling.com/operators/blue-river-exploration-llc/076764
076837,BLUEBONNET LAND & CATTLE CO.,"Graham, TX 76450",https://www.texas-drilling.com/operators/bluebonnet-land-cattle-co/076837
076848,"BLUEGRASS ENERGY, INC.","Tulsa, OK 74137",https://www.texas-drilling.com/operators/bluegrass-energy-inc/076848
077535,"BM OIL COMPANY, LLC","Olney, TX 76374",https://www.texas-drilling.com/operators/bm-oil-company-llc/077535
040639,"BMBD ENTERPRISES, LLC","Iowa Park, TX 76367",https://www.texas-drilling.com/operators/bmbd-enterprises-llc/040639
078034,"BOAZ ENERGY, LLC","Midland, TX 79710",https://www.texas-drilling.com/operators/boaz-energy-llc/078034
078392,"BOGAN, JACK W.","Henrietta, TX 76365",https://www.texas-drilling.com/operators/bogan-jack-w/078392
081090,BOLIN OIL COMPANY,"Wichita Falls, TX 76308",https://www.texas-drilling.com/operators/bolin-oil-company/081090
080398,"BOLIN, C. W.","Wichita Falls, TX 76301",https://www.texas-drilling.com/operators/bolin-c-w/080398
080410,"BOLIN, D. H.","Wichita Falls, TX 76301",https://www.texas-drilling.com/operators/bolin-d-h/080410
082443,BONFIRE OPERATING LLC,"Cresson, TX 76035",https://www.texas-drilling.com/operators/bonfire-operating-llc/082443
082667,"BOONE RANCH 8, INC.","Graham, TX 76450",https://www.texas-drilling.com/operators/boone-ranch-8-inc/082667
082972,BOPS PRODUCTION,"Megargel, TX 76370",https://www.texas-drilling.com/operators/bops-production/082972
082999,BORDERLINE OPERATING CORP.,"Graham, TX 76450",https://www.texas-drilling.com/operators/borderline-operating-corp/082999
083041,"BORDERS, DELBERT L. INC.","Wichita Falls, TX 76307",https://www.texas-drilling.com/operators/borders-delbert-l-inc/083041
084094,BOWERS SIGNS,"Graham, TX 76450",https://www.texas-drilling.com/operators/bowers-signs/084094
084097,"BOWLES ENERGY, INC.","Longview, TX 75601",https://www.texas-drilling.com/operators/bowles-energy-inc/084097
084600,"BOYD, DICK","Olney, TX 76374",https://www.texas-drilling.com/operators/boyd-dick/084600
085013,BOYDSTON & MOORE,"Graham, TX 76450",https://www.texas-drilling.com/operators/boydston-moore/085013
087320,"BRADLEY, JOHN W.","Wichita Falls, TX 76308",https://www.texas-drilling.com/operators/bradley-john-w/087320
087325,"BRADLEY, JOHN W. INC.","Wichita Falls, TX 76301",https://www.texas-drilling.com/operators/bradley-john-w-inc/087325
088564,"BRAHMAN OPERATING, L.L.C.","Graham, TX 76450",https://www.texas-drilling.com/operators/brahman-operating-l-l-c/088564
088609,BRANCH PRODUCTIONS,"Graham, TX 76450",https://www.texas-drilling.com/operators/branch-productions/088609
088621,"BRANDES PETROLEUM, B.P.C.,INC.","Dallas, TX 75240",https://www.texas-drilling.com/operators/brandes-petroleum-b-p-c-inc/088621
088670,"BRANNON, M. J.","Fort Worth, TX 76110",https://www.texas-drilling.com/operators/brannon-m-j/088670
089933,BRAZOS OIL PROPERTIES,"Burkburnett, TX 76354",https://www.texas-drilling.com/operators/brazos-oil-properties/089933
089939,"BRAZOS PETROLEUM, INC.","Graham, TX 76450",https://www.texas-drilling.com/operators/brazos-petroleum-inc/089939
090850,"BREWER, R. C. JR.","Wichita Falls, TX 76309",https://www.texas-drilling.com/operators/brewer-r-c-jr/090850
092480,BRIDWELL OIL CO.,"Wichita Falls, TX 76307",https://www.texas-drilling.com/operators/bridwell-oil-co/092480
092594,"BRIGGS & CROKER OIL, LLC","Wichita Falls, TX 76308",https://www.texas-drilling.com/operators/briggs-croker-oil-llc/092594
092800,"BRIGHAM OIL & GAS, L.P.","Austin, TX 78730",https://www.texas-drilling.com/operators/brigham-oil-gas-l-p/092800
093338,"BRIGHTMAN, TOM","Graham, TX 76450",https://www.texas-drilling.com/operators/brightman-tom/093338
093451,"BRISCOE, GLENN D.","Jacksboro, TX 76458",https://www.texas-drilling.com/operators/briscoe-glenn-d/093451
093495,"BRISCOE, L.","Holliday, TX 76366",https://www.texas-drilling.com/operators/briscoe-l/093495
094540,"BRITTON, JERALD C.","Graham, TX 76450",https://www.texas-drilling.com/operators/britton-jerald-c/094540
094747,BROADWAY ENERGY COMPANY INC.,"Dallas, TX 75381",https://www.texas-drilling.com/operators/broadway-energy-company-inc/094747
095025,BROCK & STRANGE,"Holliday, TX 76366",https://www.texas-drilling.com/operators/brock-strange/095025
095020,BROCK AND ASHTON DEVELOPMENT CO.,"Archer City, TX 76351",https://www.texas-drilling.com/operators/brock-and-ashton-development-co/095020
095330,"BROCK INDUSTRIES, INC.","Pilot Point, TX 76258",https://www.texas-drilling.com/operators/brock-industries-inc/095330
095375,"BROCK, JOE WAYNE","N Richlnd HLS, TX 76180",https://www.texas-drilling.com/operators/brock-joe-wayne/095375
095560,"BROCK, LEO OPERATING COMPANY","Wichita Falls, TX 76301",https://www.texas-drilling.com/operators/brock-leo-operating-company/095560
096220,BRODAY & TITTLE,"Wichita Falls, TX 76301",https://www.texas-drilling.com/operators/broday-tittle/096220
096672,BROMAN OIL & GAS LP,"Fort Worth, TX 76102",https://www.texas-drilling.com/operators/broman-oil-gas-lp/096672
097494,"BROWER OIL & GAS CO., INC.","Graham, TX 76450",https://www.texas-drilling.com/operators/brower-oil-gas-co-inc/097494
097515,BROWN & JONES OIL CO.,"Olney, TX 76374",https://www.texas-drilling.com/operators/brown-jones-oil-co/097515
101350,BROWN OIL COMPANY,"Olney, TX 76374",https://www.texas-drilling.com/operators/brown-oil-company/101350
097925,"BROWN, BOBBY","Wichita Falls, TX 76301",https://www.texas-drilling.com/operators/brown-bobby/097925
100125,"BROWN, GREG OIL & GAS DEV. CO.","Unknown, XX 99999",https://www.texas-drilling.com/operators/brown-greg-oil-gas-dev-co/100125
102580,"BROWN, TOSS H.","Lubbock, TX 79408",https://www.texas-drilling.com/operators/brown-toss-h/102580
102911,BROWNING & TERRY,"Archer City, TX 76351",https://www.texas-drilling.com/operators/browning-terry/102911
103086,BROWNING-BROWN OIL,"Archer City, TX 76351",https://www.texas-drilling.com/operators/browning-brown-oil/103086
103425,BRUCE OPERATING ACCOUNT,"Graham, TX 76450",https://www.texas-drilling.com/operators/bruce-operating-account/103425
103695,"BRUMBELOW, RONNY L.","Wichita Falls, TX 76306",https://www.texas-drilling.com/operators/brumbelow-ronny-l/103695
103900,"BRUNER OIL & GAS, INC.","Fischer, TX 78623",https://www.texas-drilling.com/operators/bruner-oil-gas-inc/103900
105190,"BUCHANAN, WAYMAN W.","San Antonio, TX 78212",https://www.texas-drilling.com/operators/buchanan-wayman-w/105190
105950,"BUCKALEW, DON","Olney, TX 76374",https://www.texas-drilling.com/operators/buckalew-don/105950
106333,"BUD'S DRILLING COMPANY, INC.","Brookshire, TX 77423",https://www.texas-drilling.com/operators/bud-s-drilling-company-inc/106333
106215,BUDCO,"Olney, TX 76374",https://www.texas-drilling.com/operators/budco/106215
106510,BULLET DRILLING COMPANY,"Graham, TX 76450",https://www.texas-drilling.com/operators/bullet-drilling-company/106510
106640,"BULLOCK, J. R.","Newcastle, TX 76372",https://www.texas-drilling.com/operators/bullock-j-r/106640
106550,"BULLOCK, R.","Newcastle, TX 76372",https://www.texas-drilling.com/operators/bullock-r/106550
102061,"BULWARK OIL & GAS, LLC","Graham, TX 76450",https://www.texas-drilling.com/operators/bulwark-oil-gas-llc/102061
108095,"BURGESS, HAWKINS & WYNN","Wichita Falls, TX 76308",https://www.texas-drilling.com/operators/burgess-hawkins-wynn/108095
108650,"BURGUNDY OIL & GAS, INC.","Midland, TX 79701",https://www.texas-drilling.com/operators/burgundy-oil-gas-inc/108650
108799,"BURK ROYALTY CO., LTD.","Wichita Falls, TX 76308",https://www.texas-drilling.com/operators/burk-royalty-co-ltd/108799
108800,BURK ROYALTY COMPANY,"Wichita Falls, TX 76308",https://www.texas-drilling.com/operators/burk-royalty-company/108800
108905,BURKETT OIL CO.,"Burkett, TX 76828",https://www.texas-drilling.com/operators/burkett-oil-co/108905
108910,"BURKETT OPERATING CO., THE","Archer City, TX 76351",https://www.texas-drilling.com/operators/burkett-operating-co-the/108910
108970,"BURKETT, J. D.","Archer City, TX 76351",https://www.texas-drilling.com/operators/burkett-j-d/108970
108885,BURKETT-ADAMS COMPANY,"Archer City, TX 76351",https://www.texas-drilling.com/operators/burkett-adams-company/108885
111013,BURNS OPERATING,"Wichita Falls, TX 76307",https://www.texas-drilling.com/operators/burns-operating/111013
111009,BURNS OPERATING LLC,"Wichita Falls, TX 76307",https://www.texas-drilling.com/operators/burns-operating-llc/111009
111017,BURNS PETROLEUM,"Wichita Falls, TX 76307",https://www.texas-drilling.com/operators/burns-petroleum/111017
111040,BURNS TRUST #2,"Unknown, XX 99999",https://www.texas-drilling.com/operators/burns-trust-2/111040
111010,"BURNS, L. T. ESTATE","Unknown, XX 99999",https://www.texas-drilling.com/operators/burns-l-t-estate/111010
111070,"BURNS, P. C.","Wichita Falls, TX 76308",https://www.texas-drilling.com/operators/burns-p-c/111070
111016,BURNS-MOORE OIL COMPANY,"Addison, TX 75001",https://www.texas-drilling.com/operators/burns-moore-oil-company/111016
112582,BUSH OPERATING,"Archer City, TX 76351",https://www.texas-drilling.com/operators/bush-operating/112582
112678,"BUSSEY, NANCY K.","Archer City, TX 76351",https://www.texas-drilling.com/operators/bussey-nancy-k/112678
113475,"BUTLER, TERRY M.","Wichita Falls, TX 76301",https://www.texas-drilling.com/operators/butler-terry-m/113475
115262,"BUTTERWORTH, JAMES","Canada, 00100",https://www.texas-drilling.com/operators/butterworth-james/115262
119810,"BYRNE, T. D.","Archer City, TX 76351",https://www.texas-drilling.com/operators/byrne-t-d/119810
119834,BYTEX OIL CO. A&B,"Olney, IL 62450",https://www.texas-drilling.com/operators/bytex-oil-co-a-b/119834
119836,BYTEX OIL COMPANY,"Midland, TX 79708",https://www.texas-drilling.com/operators/bytex-oil-company/119836
120087,C & J MATLOCK OIL,"Windthorst, TX 76389",https://www.texas-drilling.com/operators/c-j-matlock-oil/120087
120591,C & M OIL PROPERTIES,"Graham, TX 76450",https://www.texas-drilling.com/operators/c-m-oil-properties/120591
121035,C & S CHAMBERS OIL,"Olney, TX 76374",https://www.texas-drilling.com/operators/c-s-chambers-oil/121035
119833,C.B. OPERATING COMPANY,"Graham, TX 76450",https://www.texas-drilling.com/operators/c-b-operating-company/119833
120499,C.J. OIL COMPANY,"Iowa Park, TX 76367",https://www.texas-drilling.com/operators/c-j-oil-company/120499
121215,"CA-TEX DRILLING, INC.","Wichita Falls, TX 76307",https://www.texas-drilling.com/operators/ca-tex-drilling-inc/121215
121217,"CA-TEX PETROLEUM, INC.","Houston, TX 77058",https://www.texas-drilling.com/operators/ca-tex-petroleum-inc/121217
123587,CALC-ARENITIC,"Olney, TX 76374",https://www.texas-drilling.com/operators/calc-arenitic/123587
126800,CAMCO DEVELOPMENT CO,"Fort Worth, TX 76109",https://www.texas-drilling.com/operators/camco-development-co/126800
126898,CAMEO DRILLING & OPERATING CO.,"Wichita Falls, TX 76309",https://www.texas-drilling.com/operators/cameo-drilling-operating-co/126898
127245,CAMINO CORPORATION,"Dallas, TX 75204",https://www.texas-drilling.com/operators/camino-corporation/127245
128531,CAMPBELL OIL CO.,"New Richmond, OH 45157",https://www.texas-drilling.com/operators/campbell-oil-co/128531
128550,"CAMPBELL, ROBERT F. JR.","Wichita Falls, TX 76301",https://www.texas-drilling.com/operators/campbell-robert-f-jr/128550
128542,"CAMPBELL, W., OPERATING","Archer City, TX 76351",https://www.texas-drilling.com/operators/campbell-w-operating/128542
129000,CANAN OIL & GAS,"Wichita Falls, TX 76301",https://www.texas-drilling.com/operators/canan-oil-gas/129000
128979,"CANAN OPERATING, INC.","Wichita Falls, TX 76308",https://www.texas-drilling.com/operators/canan-operating-inc/128979
128990,"CANAN, THOMAS C.","Wichita Falls, TX 76301",https://www.texas-drilling.com/operators/canan-thomas-c/128990
129480,CANON OIL AND GAS,"Texarkana, TX 75505",https://www.texas-drilling.com/operators/canon-oil-and-gas/129480
129725,CANTRELL OIL CO.,"Elbert, TX 76359",https://www.texas-drilling.com/operators/cantrell-oil-co/129725
129922,"CANUSA ENERGY, INC.","Houston, TX 77074",https://www.texas-drilling.com/operators/canusa-energy-inc/129922
130021,CANYON REEF BRINE LLC,"Snyder, TX 79550",https://www.texas-drilling.com/operators/canyon-reef-brine-llc/130021
130351,"CAPCO RESOURCES OF TEXAS, INC","Irving, TX 75063",https://www.texas-drilling.com/operators/capco-resources-of-texas-inc/130351
130364,"CAPITAL EQUITY OIL & GAS, INC.","Wichita Falls, TX 76307",https://www.texas-drilling.com/operators/capital-equity-oil-gas-inc/130364
130750,CARAVELLE INC.,"Dallas, TX 75225",https://www.texas-drilling.com/operators/caravelle-inc/130750
130787,"CARBURANTE EXPLORATION CO, LTD.","Granbury, TX 76048",https://www.texas-drilling.com/operators/carburante-exploration-co-ltd/130787
131410,"CAREY, R. R. JR.","Graham, TX 76450",https://www.texas-drilling.com/operators/carey-r-r-jr/131410
132339,CARLORAN PRODUCTION CORP,"Windthorst, TX 76389",https://www.texas-drilling.com/operators/carloran-production-corp/132339
135401,"CARRIZO OIL & GAS, INC.","Houston, TX 77002",https://www.texas-drilling.com/operators/carrizo-oil-gas-inc/135401
136026,CARRY OIL CO.,"Wichita Falls, TX 76310",https://www.texas-drilling.com/operators/carry-oil-co/136026
136060,"CARSON PETROLEUM, INC.","Wichita Falls, TX 76307",https://www.texas-drilling.com/operators/carson-petroleum-inc/136060
138885,CASADOR OIL & GAS CO.,"Keller, TX 76248",https://www.texas-drilling.com/operators/casador-oil-gas-co/138885
139105,CASE OIL,"Burkburnett, TX 76354",https://www.texas-drilling.com/operators/case-oil/139105
139165,"CASE, C. W.","Wichita Falls, TX 76308",https://www.texas-drilling.com/operators/case-c-w/139165
139606,CASSITY COMPANY,"Wichita Falls, TX 76309",https://www.texas-drilling.com/operators/cassity-company/139606
139605,"CASTEEL, DON","Graham, TX 76450",https://www.texas-drilling.com/operators/casteel-don/139605
139996,"CATLIN, RANDY","Iowa Park, TX 76367",https://www.texas-drilling.com/operators/catlin-randy/139996
140582,CAYCE ENTERPRISES,"Fort Worth, TX 76109",https://www.texas-drilling.com/operators/cayce-enterprises/140582
140539,CBECK OPERATING,"Wichita Falls, TX 76302",https://www.texas-drilling.com/operators/cbeck-operating/140539
120043,CD CONSULTING & OPERATING CO.,"Bridgeport, TX 76426",https://www.texas-drilling.com/operators/cd-consulting-operating-co/120043
140712,CEGX OF TEXAS LLC,"Eastland, TX 76448",https://www.texas-drilling.com/operators/cegx-of-texas-llc/140712
141835,"CENTURY RESOURCES, INC.","Houston, TX 77056",https://www.texas-drilling.com/operators/century-resources-inc/141835
144179,CHAN WEST OIL CORPORATION,"Irving, TX 75016",https://www.texas-drilling.com/operators/chan-west-oil-corporation/144179
144170,"CHANCE OIL CO., INC.","Vernon, TX 76385",https://www.texas-drilling.com/operators/chance-oil-co-inc/144170
144574,"CHAPARRAL OIL & GAS, INC.","Lubbock, TX 79407",https://www.texas-drilling.com/operators/chaparral-oil-gas-inc/144574
144625,"CHAPMAN EXPLORATION, INC.","Tulsa, OK 74136",https://www.texas-drilling.com/operators/chapman-exploration-inc/144625
