Lease Number,Lease Name,Operator Name,Lease Link
170058,COMRADE OIL & GAS MGMT. CO.,"Fort Worth, TX 76137",https://www.texas-drilling.com/operators/comrade-oil-gas-mgmt-co/170058
170037,"COMSTOCK ENERGY, LLC","Wichita Falls, TX 76301",https://www.texas-drilling.com/operators/comstock-energy-llc/170037
170353,CONCORD OPERATING INCORPORATED,"Horseshoe Bay, TX 78657",https://www.texas-drilling.com/operators/concord-operating-incorporated/170353
170447,"CONDOR OIL CO., INC.","Simi Valley, CA 93063",https://www.texas-drilling.com/operators/condor-oil-co-inc/170447
172231,CONOCO PIPE LINE COMPANY,"Wichita Falls, TX 76304",https://www.texas-drilling.com/operators/conoco-pipe-line-company/172231
172240,CONOCOPHILLIPS PIPE LINE COMPANY,"Houston, TX 77079",https://www.texas-drilling.com/operators/conocophillips-pipe-line-company/172240
172683,CONSOLIDATED ENERGY GROUP,"Graham, TX 76450",https://www.texas-drilling.com/operators/consolidated-energy-group/172683
173785,"CONTINENTAL U S EXPLORATION, INC","Dallas, TX 75220",https://www.texas-drilling.com/operators/continental-u-s-exploration-inc/173785
173780,"CONTINENTAL U.S. DRILLING, INC.","Dallas, TX 75240",https://www.texas-drilling.com/operators/continental-u-s-drilling-inc/173780
174326,"COOK, D. L.","Holliday, TX 76366",https://www.texas-drilling.com/operators/cook-d-l/174326
175111,"COOPER OIL & GAS, INC.","Fort Worth, TX 76102",https://www.texas-drilling.com/operators/cooper-oil-gas-inc/175111
175118,"COOPER OIL & GAS, LLC","Fort Worth, TX 76102",https://www.texas-drilling.com/operators/cooper-oil-gas-llc/175118
175106,COOPER OPERATING,"Olney, TX 76374",https://www.texas-drilling.com/operators/cooper-operating/175106
175350,"COOPER, JACKIE","Throckmorton, TX 76483",https://www.texas-drilling.com/operators/cooper-jackie/175350
177997,CORDA CORPORATION,"Wichita Falls, TX 76302",https://www.texas-drilling.com/operators/corda-corporation/177997
179915,"CORTEZ OIL, INC.","Wichita Falls, TX 76308",https://www.texas-drilling.com/operators/cortez-oil-inc/179915
182075,COTTONWOOD PETROLEUM CO.,"Abilene, TX 79603",https://www.texas-drilling.com/operators/cottonwood-petroleum-co/182075
182555,"COUGAR ENERGY DEVELOPMENT, INC.","Dallas, TX 75205",https://www.texas-drilling.com/operators/cougar-energy-development-inc/182555
182590,COUGAR ROYALTY CORPORATION,"Dallas, TX 75206",https://www.texas-drilling.com/operators/cougar-royalty-corporation/182590
182789,COVENANT OIL COMPANY,"Houma, LA 70360",https://www.texas-drilling.com/operators/covenant-oil-company/182789
183590,"COX & SON, INC.","Wichita Falls, TX 76307",https://www.texas-drilling.com/operators/cox-son-inc/183590
186130,COX OPERATING CO.,"Wichita Falls, TX 76310",https://www.texas-drilling.com/operators/cox-operating-co/186130
185700,"COX, H. L.","Wichita Falls, TX 76307",https://www.texas-drilling.com/operators/cox-h-l/185700
186255,"COX, WESLEY","Olney, TX 76374",https://www.texas-drilling.com/operators/cox-wesley/186255
186363,"CRAFT RESOURCES, INC.","Weston, TX 75097",https://www.texas-drilling.com/operators/craft-resources-inc/186363
186450,"CRAIG, BOB","Olney, TX 76374",https://www.texas-drilling.com/operators/craig-bob/186450
186455,"CRAIG, CARL","Olney, TX 76374",https://www.texas-drilling.com/operators/craig-carl/186455
186586,"CRAIG, ROBERT A.","Olney, TX 76374",https://www.texas-drilling.com/operators/craig-robert-a/186586
186660,"CRAMPTON, FREDDIE","Holliday, TX 76366",https://www.texas-drilling.com/operators/crampton-freddie/186660
189175,"CRENSHAW, K. M.","Wichita Falls, TX 76308",https://www.texas-drilling.com/operators/crenshaw-k-m/189175
189925,"CRESWELL, ALVIN L.","Graham, TX 76450",https://www.texas-drilling.com/operators/creswell-alvin-l/189925
189952,"CRESWELL, CHRIS","Graham, TX 76450",https://www.texas-drilling.com/operators/creswell-chris/189952
190040,"CRISWELL, D. R.","Wichita Falls, TX 76305",https://www.texas-drilling.com/operators/criswell-d-r/190040
190065,CROCKER OIL COMPANY,"Windthorst, TX 76389",https://www.texas-drilling.com/operators/crocker-oil-company/190065
190161,"CROKER, DANNY","Wichita Falls, TX 76302",https://www.texas-drilling.com/operators/croker-danny/190161
190471,"CROSS TIMBERS PETROLEUM, INC.","Arlington, TX 76013",https://www.texas-drilling.com/operators/cross-timbers-petroleum-inc/190471
190700,"CROSTHWAIT, ARLON","Olney, TX 76374",https://www.texas-drilling.com/operators/crosthwait-arlon/190700
190701,"CROSTHWAIT, ARLON & TONY","Granbury, TX 76048",https://www.texas-drilling.com/operators/crosthwait-arlon-tony/190701
191592,"CRUDE VENTURES, LLC","Windthorst, TX 76389",https://www.texas-drilling.com/operators/crude-ventures-llc/191592
191639,"CRUMPTON, WAYNE L.","Graham, TX 76450",https://www.texas-drilling.com/operators/crumpton-wayne-l/191639
191642,CRUTCHER & O'DONOHOE,"Wichita Falls, TX 76301",https://www.texas-drilling.com/operators/crutcher-o-donohoe/191642
191636,CRUTCHER OIL PROPERTIES,"Wichita Falls, TX 76301",https://www.texas-drilling.com/operators/crutcher-oil-properties/191636
191634,"CRUTCHER, DAVID F.","Wichita Falls, TX 76301",https://www.texas-drilling.com/operators/crutcher-david-f/191634
191610,"CRUTCHER, DAVID F. INC.","Wichita Falls, TX 76301",https://www.texas-drilling.com/operators/crutcher-david-f-inc/191610
191648,CRUTCHER-HILBERS,"Archer City, TX 76351",https://www.texas-drilling.com/operators/crutcher-hilbers/191648
191808,CSO CONSULTING,"Bridgeport, TX 76426",https://www.texas-drilling.com/operators/cso-consulting/191808
191911,"CUBA, JOHN H.","Olney, TX 76374",https://www.texas-drilling.com/operators/cuba-john-h/191911
194204,"CUMMING COMPANY, INC. THE","Fort Worth, TX 76116",https://www.texas-drilling.com/operators/cumming-company-inc-the/194204
195793,"CVS OPERATING, LLC.","Plano, TX 75074",https://www.texas-drilling.com/operators/cvs-operating-llc/195793
195803,CWA WELL SERVICES,"Decatur, TX 76234",https://www.texas-drilling.com/operators/cwa-well-services/195803
243377,EDISON CEMENT CORP.,"San Antonio, TX 78258",https://www.texas-drilling.com/operators/edison-cement-corp/243377
244350,"EDWARDS, E.D.","Wichita Falls, TX 76301",https://www.texas-drilling.com/operators/edwards-e-d/244350
245641,EFFICIENCY OPERATING COMPANY,"Wichita Falls, TX 76307",https://www.texas-drilling.com/operators/efficiency-operating-company/245641
245644,EFFICIENCY OPERATING SERVICE,"Wichita Falls, TX 76307",https://www.texas-drilling.com/operators/efficiency-operating-service/245644
245677,EGBERT OIL OPERATIONS,"Hutchinson, KS 67504",https://www.texas-drilling.com/operators/egbert-oil-operations/245677
247540,"ELDORADO OIL AND GAS, INC.","Dallas, TX 75230",https://www.texas-drilling.com/operators/eldorado-oil-and-gas-inc/247540
247550,"ELDRIDGE, E & B","Iowa Park, TX 76367",https://www.texas-drilling.com/operators/eldridge-e-b/247550
247714,"ELEPHANT OIL & GAS, LLC","Dallas, TX 75204",https://www.texas-drilling.com/operators/elephant-oil-gas-llc/247714
248580,"ELLIS, AMON","Olney, TX 76374",https://www.texas-drilling.com/operators/ellis-amon/248580
248855,"ELLIS, KEN OIL CO.","Wichita Falls, TX 76308",https://www.texas-drilling.com/operators/ellis-ken-oil-co/248855
250725,ELWOOD COMPANY,"Los Angeles, CA 90009",https://www.texas-drilling.com/operators/elwood-company/250725
250850,EMBASSY OIL COMPANY,"Highland VLG, TX 75077",https://www.texas-drilling.com/operators/embassy-oil-company/250850
251305,EMORY OPERATING,"Wichita Falls, TX 76301",https://www.texas-drilling.com/operators/emory-operating/251305
291524,"ENERGEX OPERATING, INC.","Dallas, TX 75214",https://www.texas-drilling.com/operators/energex-operating-inc/291524
252018,"ENERGY GROUP OF AMERICA, INC.","Hollister, MO 65672",https://www.texas-drilling.com/operators/energy-group-of-america-inc/252018
252085,"ENERGYPRO, INC.","Magnolia, TX 77354",https://www.texas-drilling.com/operators/energypro-inc/252085
252120,"ENEXCO U.S.A., LTD.","Dallas, TX 75219",https://www.texas-drilling.com/operators/enexco-u-s-a-ltd/252120
252045,"ENEXCO, INC.","Dallas, TX 75243",https://www.texas-drilling.com/operators/enexco-inc/252045
252065,ENGAS CORPORATION,"Jacksboro, TX 76458",https://www.texas-drilling.com/operators/engas-corporation/252065
252765,ENLOE OIL COMPANY,"Olney, TX 76374",https://www.texas-drilling.com/operators/enloe-oil-company/252765
253075,"ENR OPERATING, LLC","Eunice, NM 88231",https://www.texas-drilling.com/operators/enr-operating-llc/253075
253210,"ENSERCH EXPLORATION, INC","Dallas, TX 75206",https://www.texas-drilling.com/operators/enserch-exploration-inc/253210
253218,ENTERPRISE ENERGY CORPORATION,"Cambridge, OH 43725",https://www.texas-drilling.com/operators/enterprise-energy-corporation/253218
253368,ENTERPRISE PRODUCTS OPERATINGLLC,"Houston, TX 77210",https://www.texas-drilling.com/operators/enterprise-products-operatingllc/253368
253162,"EOG RESOURCES, INC.","Midland, TX 79702",https://www.texas-drilling.com/operators/eog-resources-inc/253162
253129,"EOI EAGLE OPERATING, INC.","Graham, TX 76450",https://www.texas-drilling.com/operators/eoi-eagle-operating-inc/253129
253312,EQUILON PIPELINE CO LLC,"Houston, TX 77002",https://www.texas-drilling.com/operators/equilon-pipeline-co-llc/253312
253317,"EQUITABLE ENERGY, INC. (I)","Wichita Falls, TX 76308",https://www.texas-drilling.com/operators/equitable-energy-inc-i/253317
253336,ERATZ INVESTMENTS INC.,"Dallas, TX 75240",https://www.texas-drilling.com/operators/eratz-investments-inc/253336
253358,"ERICKSEN, W.R.","Hobbs, NM 88240",https://www.texas-drilling.com/operators/ericksen-w-r/253358
253386,ERIN SOUTHWESTERN OIL INC.,"Wichita Falls, TX 76301",https://www.texas-drilling.com/operators/erin-southwestern-oil-inc/253386
254441,"ESTACADO ENERGY, LLC","Iowa Park, TX 76367",https://www.texas-drilling.com/operators/estacado-energy-llc/254441
254453,ESTATE OF C.B. CHRISTIE JR,"Wichita Falls, TX 76308",https://www.texas-drilling.com/operators/estate-of-c-b-christie-jr/254453
256210,"EVANS, THOMAS DALE","Iowa Park, TX 76367",https://www.texas-drilling.com/operators/evans-thomas-dale/256210
256446,"EVC OPERATING, LLC","McKinney, TX 75069",https://www.texas-drilling.com/operators/evc-operating-llc/256446
256985,"EXLCO, INC.","Wichita Falls, TX 76308",https://www.texas-drilling.com/operators/exlco-inc/256985
257010,EXPANDO OIL COMPANY,"Wichita Falls, TX 76307",https://www.texas-drilling.com/operators/expando-oil-company/257010
257020,EXPANDO PRODUCTION COMPANY,"Wichita Falls, TX 76307",https://www.texas-drilling.com/operators/expando-production-company/257020
257027,"EXPLO OIL, INC.","Dallas, TX 75251",https://www.texas-drilling.com/operators/explo-oil-inc/257027
257082,"EXPRO ENGINEERING, INC.","Fort Worth, TX 76179",https://www.texas-drilling.com/operators/expro-engineering-inc/257082
257062,EXTEX OPERATING COMPANY,"Houston, TX 77057",https://www.texas-drilling.com/operators/extex-operating-company/257062
100627,F&H Operating Company LLC,"Wichita Falls, TX 76308",https://www.texas-drilling.com/operators/f-h-operating-company-llc/100627
257250,F. H. B. COMPANY,"Holliday, TX 76366",https://www.texas-drilling.com/operators/f-h-b-company/257250
257680,FAGADAU ENERGY CORPORATION,"Dallas, TX 75206",https://www.texas-drilling.com/operators/fagadau-energy-corporation/257680
258400,FAIR OIL COMPANY,"Tyler, TX 75710",https://www.texas-drilling.com/operators/fair-oil-company/258400
258401,"FAIR OIL, LC","Tyler, TX 75710",https://www.texas-drilling.com/operators/fair-oil-lc/258401
258410,"FAIR OIL, LTD.","Tyler, TX 75710",https://www.texas-drilling.com/operators/fair-oil-ltd/258410
257745,"FAIRCO OIL & GAS, INC.","Stephenville, TX 76401",https://www.texas-drilling.com/operators/fairco-oil-gas-inc/257745
261224,FALLS OPERATING COMPANY,"Wichita Falls, TX 76301",https://www.texas-drilling.com/operators/falls-operating-company/261224
261278,"FAMILY OILFIELD INVESTMENTS,LTD","Holliday, TX 76366",https://www.texas-drilling.com/operators/family-oilfield-investments-ltd/261278
342770,HAIGOOD & CAMPBELL,"Archer City, TX 76351",https://www.texas-drilling.com/operators/haigood-campbell/342770
345175,HALE OIL & GAS PROPERTIES,"Graham, TX 76450",https://www.texas-drilling.com/operators/hale-oil-gas-properties/345175
345320,HALE SUPPLY COMPANY,"Wichita Falls, TX 76308",https://www.texas-drilling.com/operators/hale-supply-company/345320
345173,"HALE, W. D.","Graham, TX 76450",https://www.texas-drilling.com/operators/hale-w-d/345173
348565,HAMILTON ENERGY INC,"Lubbock, TX 79401",https://www.texas-drilling.com/operators/hamilton-energy-inc/348565
350675,HAMMON PROPERTIES,"Wichita Falls, TX 76307",https://www.texas-drilling.com/operators/hammon-properties/350675
350797,"HAMMOND, DURWOOD","Wichita Falls, TX 76301",https://www.texas-drilling.com/operators/hammond-durwood/350797
353875,"HANACO, LLC","Holliday, TX 76366",https://www.texas-drilling.com/operators/hanaco-llc/353875
353526,HANCOCK OIL PROPERTIES LP.,"Wichita Falls, TX 76308",https://www.texas-drilling.com/operators/hancock-oil-properties-lp/353526
353950,"HANEY, JUNIOR","Bowie, TX 76230",https://www.texas-drilling.com/operators/haney-junior/353950
353975,"HANEY, MILTON","Holliday, TX 76366",https://www.texas-drilling.com/operators/haney-milton/353975
354310,"HANKINS, C.","Euless, TX 76039",https://www.texas-drilling.com/operators/hankins-c/354310
354965,"HANNIS OPERATING, LLC","Olney, TX 76374",https://www.texas-drilling.com/operators/hannis-operating-llc/354965
355344,"HANSON, C. M. & LASATER, BEN","Olney, TX 76374",https://www.texas-drilling.com/operators/hanson-c-m-lasater-ben/355344
355585,"HANVEY, DON H.","Richardson, TX 75080",https://www.texas-drilling.com/operators/hanvey-don-h/355585
355728,"HARCO ENERGY, INC.","Fort Worth, TX 76108",https://www.texas-drilling.com/operators/harco-energy-inc/355728
356779,"HARDROCK OPERATING COMPANY, INC.","Fort Worth, TX 76161",https://www.texas-drilling.com/operators/hardrock-operating-company-inc/356779
357095,"HARKEN OIL & GAS, INC","Dallas, TX 75261",https://www.texas-drilling.com/operators/harken-oil-gas-inc/357095
101359,Harmel and Shawver Oil LLC,"Wichita Falls, TX 76310",https://www.texas-drilling.com/operators/harmel-and-shawver-oil-llc/101359
357408,"HARMEL OIL, INC.","Wichita Falls, TX 76302",https://www.texas-drilling.com/operators/harmel-oil-inc/357408
357410,HARMEL-SCHAAF,"Wichita Falls, TX 76308",https://www.texas-drilling.com/operators/harmel-schaaf/357410
357850,HARPER & HUNT,"Dallas, TX 75206",https://www.texas-drilling.com/operators/harper-hunt/357850
360083,"HARRIS OIL & GAS, INC. (A)","Fort Worth, TX 76108",https://www.texas-drilling.com/operators/harris-oil-gas-inc-a/360083
359565,"HARRIS, ALFRED H. JR.","Wichita Falls, TX 76309",https://www.texas-drilling.com/operators/harris-alfred-h-jr/359565
360915,"HARRISON, GEORGE OIL PROP., INC.","Shreveport, LA 71101",https://www.texas-drilling.com/operators/harrison-george-oil-prop-inc/360915
363970,"HARVEY, JAMES W.","Wichita Falls, TX 76301",https://www.texas-drilling.com/operators/harvey-james-w/363970
365925,"HASTINGS, J. W. OIL CO.","Wichita Falls, TX 76301",https://www.texas-drilling.com/operators/hastings-j-w-oil-co/365925
365926,"HASTINGS, J.W. OIL COMPANY, INC.","Dallas, TX 75240",https://www.texas-drilling.com/operators/hastings-j-w-oil-company-inc/365926
366052,"HAT OIL & GAS, INC.","Slaton, TX 79364",https://www.texas-drilling.com/operators/hat-oil-gas-inc/366052
366080,HATCHER & ARTHUR PRODUCTION,"Wichita Falls, TX 76302",https://www.texas-drilling.com/operators/hatcher-arthur-production/366080
366120,"HATCHER, RAY","Burkburnett, TX 76354",https://www.texas-drilling.com/operators/hatcher-ray/366120
367385,HAWKINS OIL CO.,"Wichita Falls, TX 76308",https://www.texas-drilling.com/operators/hawkins-oil-co/367385
366830,"HAWKINS, G. A.","Graham, TX 76450",https://www.texas-drilling.com/operators/hawkins-g-a/366830
369005,HAYNES & SHIRLEY DRLG CO,"Electra, TX 76360",https://www.texas-drilling.com/operators/haynes-shirley-drlg-co/369005
369008,HAYNES & SHIRLEY PRODUCTION CO.,"Iowa Park, TX 76367",https://www.texas-drilling.com/operators/haynes-shirley-production-co/369008
369069,HAYS & BOYDSTON,"Graham, TX 76450",https://www.texas-drilling.com/operators/hays-boydston/369069
369108,HAYS & CROKER PARTNERSHIP,"Olney, TX 76374",https://www.texas-drilling.com/operators/hays-croker-partnership/369108
369057,HAYS PARTNERSHIP,"Graham, TX 76450",https://www.texas-drilling.com/operators/hays-partnership/369057
369073,"HAYS, DAVID H.","Olney, TX 76374",https://www.texas-drilling.com/operators/hays-david-h/369073
369100,"HAYS, JOHN H.","Graham, TX 76450",https://www.texas-drilling.com/operators/hays-john-h/369100
370563,"HEATH, JAMES G.","Dallas, TX 75214",https://www.texas-drilling.com/operators/heath-james-g/370563
371450,"HEDGES, C. T.","Olney, TX 76374",https://www.texas-drilling.com/operators/hedges-c-t/371450
373920,"HELMCAMP, INC.","Wichita Falls, TX 76307",https://www.texas-drilling.com/operators/helmcamp-inc/373920
373924,HELMER ENERGY,"Tyler, TX 75703",https://www.texas-drilling.com/operators/helmer-energy/373924
373922,HELMER ENERGY & STANTON ENGR.,"Tyler, TX 75702",https://www.texas-drilling.com/operators/helmer-energy-stanton-engr/373922
374345,"HELMS EXPLORATION, INC.","Oklahoma City, OK 73120",https://www.texas-drilling.com/operators/helms-exploration-inc/374345
374555,HELTON ENTERPRISES,"Olney, TX 76374",https://www.texas-drilling.com/operators/helton-enterprises/374555
376800,HENDERSON & ERICKSON,"Midland, TX 79701",https://www.texas-drilling.com/operators/henderson-erickson/376800
375500,HENDERSON DRILLING COMPANY,"Iowa Park, TX 76367",https://www.texas-drilling.com/operators/henderson-drilling-company/375500
377110,"HENDERSON, SAM W.","Iowa Park, TX 76367",https://www.texas-drilling.com/operators/henderson-sam-w/377110
