Lease Number,Lease Name,Operator Name,Lease Link
988752,9K INVESTMENTS LLC,"Cisco, TX 76437",https://www.texas-drilling.com/operators/9k-investments-llc/988752
003645,"AC EXPLORATION, LLC","Houston, TX 77024",https://www.texas-drilling.com/operators/ac-exploration-llc/003645
007937,"ADKINS, R. L. CORP.","Lubbock, TX 79408",https://www.texas-drilling.com/operators/adkins-r-l-corp/007937
010450,"ALARON ENERGY, INC.","Irving, TX 75038",https://www.texas-drilling.com/operators/alaron-energy-inc/010450
015133,ALPHA PETROLEUM CORP.,"Dallas, TX 75379",https://www.texas-drilling.com/operators/alpha-petroleum-corp/015133
033055,"ARP BARNETT, LLC","Fort Worth, TX 76102",https://www.texas-drilling.com/operators/arp-barnett-llc/033055
033149,ARRINGTON OIL&GAS OPERATING LLC,"Midland, TX 79702",https://www.texas-drilling.com/operators/arrington-oil-gas-operating-llc/033149
033148,"ARRINGTON,DAVID H. OIL & GAS,INC","Midland, TX 79702",https://www.texas-drilling.com/operators/arrington-david-h-oil-gas-inc/033148
033500,ARROWHEAD ENERGY CO.,"Fort Worth, TX 76185",https://www.texas-drilling.com/operators/arrowhead-energy-co/033500
033762,"ARUBA PETROLEUM, INC.","Dallas, TX 75379",https://www.texas-drilling.com/operators/aruba-petroleum-inc/033762
035453,"ASPECT ENERGY, LLC","Denver, CO 80202",https://www.texas-drilling.com/operators/aspect-energy-llc/035453
036556,"ATLAS BARNETT, LLC","Fort Worth, TX 76102",https://www.texas-drilling.com/operators/atlas-barnett-llc/036556
036930,AUSANKA OIL OPERATIONS,"Wichita Falls, TX 76308",https://www.texas-drilling.com/operators/ausanka-oil-operations/036930
048379,BANDERA EXPLORATION COMPANY,"Dallas, TX 75225",https://www.texas-drilling.com/operators/bandera-exploration-company/048379
051292,"BARNETT ENVIRO MGMT SVCS, LLC","Bedford, TX 76095",https://www.texas-drilling.com/operators/barnett-enviro-mgmt-svcs-llc/051292
050861,BARNETT SHALE OPERATING LLC,"Fort Worth, TX 76102",https://www.texas-drilling.com/operators/barnett-shale-operating-llc/050861
052965,"BARON CO., THE","Houston, TX 77027",https://www.texas-drilling.com/operators/baron-co-the/052965
053975,BASAL CORPORATION,"Cleburne, TX 76033",https://www.texas-drilling.com/operators/basal-corporation/053975
054650,"BASIN, FRANKE EXPLORATION CO INC","Tulsa, OK 74110",https://www.texas-drilling.com/operators/basin-franke-exploration-co-inc/054650
057830,BAY PRODUCTION INC.,"Cleburne, TX 76033",https://www.texas-drilling.com/operators/bay-production-inc/057830
058869,"BAY STATE ENERGY CO, INC","Fort Worth, TX 76107",https://www.texas-drilling.com/operators/bay-state-energy-co-inc/058869
058904,BC WILSON AND COMPANY,"Aurora, CO 80013",https://www.texas-drilling.com/operators/bc-wilson-and-company/058904
059101,BEACON ENERGY CORPORATION (1),"Fredericksbrg, TX 78624",https://www.texas-drilling.com/operators/beacon-energy-corporation-1/059101
061620,"BEDROCK PRODUCTION, LLC","Houston, TX 77002",https://www.texas-drilling.com/operators/bedrock-production-llc/061620
065851,"BEN-CO OPERATING CO., LLC","Graham, TX 76450",https://www.texas-drilling.com/operators/ben-co-operating-co-llc/065851
070450,"BIG STATE INDUSTRIES, INC.","Houston, TX 77010",https://www.texas-drilling.com/operators/big-state-industries-inc/070450
100345,"BKV North Texas, LLC","Fort Worth, TX 76106",https://www.texas-drilling.com/operators/bkv-north-texas-llc/100345
073056,"BLACKBEARD OPERATING, LLC","Fort Worth, TX 76107",https://www.texas-drilling.com/operators/blackbeard-operating-llc/073056
073325,BLACKWATER OIL & GAS CORPORATION,"Colleyville, TX 76034",https://www.texas-drilling.com/operators/blackwater-oil-gas-corporation/073325
076861,"BLUESTONE NATURAL RES. II, LLC","Fort Worth, TX 76107",https://www.texas-drilling.com/operators/bluestone-natural-res-ii-llc/076861
088607,"BRAMMER SUPPLY, INC.","Gainesville, TX 76240",https://www.texas-drilling.com/operators/brammer-supply-inc/088607
100639,Brazos Operating LLC,"Midland, TX 79710",https://www.texas-drilling.com/operators/brazos-operating-llc/100639
089974,BRECK OPERATING CORP.,"Breckenridge, TX 76424",https://www.texas-drilling.com/operators/breck-operating-corp/089974
103900,"BRUNER OIL & GAS, INC.","Fischer, TX 78623",https://www.texas-drilling.com/operators/bruner-oil-gas-inc/103900
103935,"BRUNER, CURTIS L.","Houston, TX 77069",https://www.texas-drilling.com/operators/bruner-curtis-l/103935
105190,"BUCHANAN, WAYMAN W.","San Antonio, TX 78212",https://www.texas-drilling.com/operators/buchanan-wayman-w/105190
109333,BURLINGTON RESOURCES O & G CO LP,"Houston, TX 77252",https://www.texas-drilling.com/operators/burlington-resources-o-g-co-lp/109333
120531,C&J ENERGY SERVICES,"Houston, TX 77042",https://www.texas-drilling.com/operators/c-j-energy-services/120531
135401,"CARRIZO OIL & GAS, INC.","Houston, TX 77002",https://www.texas-drilling.com/operators/carrizo-oil-gas-inc/135401
138900,"CASCO ENERGY, INC.","Denison, TX 75020",https://www.texas-drilling.com/operators/casco-energy-inc/138900
139599,"CASTEEL, HOYT F.","Graham, TX 76450",https://www.texas-drilling.com/operators/casteel-hoyt-f/139599
139913,"CATE, W. E.","Newark, TX 76071",https://www.texas-drilling.com/operators/cate-w-e/139913
140607,CEDAR BLUFF DEVELOPMENT CORP.,"Granbury, TX 76048",https://www.texas-drilling.com/operators/cedar-bluff-development-corp/140607
141999,CERTIFIED PETROLEUM INC.,"Mineral Wells, TX 76067",https://www.texas-drilling.com/operators/certified-petroleum-inc/141999
147715,"CHESAPEAKE OPERATING, INC.","Oklahoma City, OK 73154",https://www.texas-drilling.com/operators/chesapeake-operating-inc/147715
147699,"CHESAPEAKE OPERATING, L.L.C.","Oklahoma City, OK 73154",https://www.texas-drilling.com/operators/chesapeake-operating-l-l-c/147699
148216,CHIEF OIL & GAS LLC,"Dallas, TX 75225",https://www.texas-drilling.com/operators/chief-oil-gas-llc/148216
148219,CHIEF OIL & GAS LLC *,"Dallas, TX 75225",https://www.texas-drilling.com/operators/chief-oil-gas-llc/148219
148227,CHIEF OPERATING LLC,"Dallas, TX 75225",https://www.texas-drilling.com/operators/chief-operating-llc/148227
153458,"CIMMARON OIL CO., INC.","Granbury, TX 76048",https://www.texas-drilling.com/operators/cimmaron-oil-co-inc/153458
155220,CLARION RESOURCES INC.,"Dallas, TX 75240",https://www.texas-drilling.com/operators/clarion-resources-inc/155220
161428,CO ENERGY,"Benbrook, TX 76126",https://www.texas-drilling.com/operators/co-energy/161428
161671,"COASTAL PLAINS ENERGY, INC.","Oklahoma City, OK 73112",https://www.texas-drilling.com/operators/coastal-plains-energy-inc/161671
164448,"CODA ENERGY, INC.","Dallas, TX 75231",https://www.texas-drilling.com/operators/coda-energy-inc/164448
168907,"COLO EXPLORATION COMPANY, INC.","Benbrook, TX 76126",https://www.texas-drilling.com/operators/colo-exploration-company-inc/168907
169785,"COMPLETE ENERGY SERVICES, INC.","Mustang, OK 73064",https://www.texas-drilling.com/operators/complete-energy-services-inc/169785
170179,CONCHO PRODUCTS,"Arlington, TX 76017",https://www.texas-drilling.com/operators/concho-products/170179
182075,COTTONWOOD PETROLEUM CO.,"Abilene, TX 79603",https://www.texas-drilling.com/operators/cottonwood-petroleum-co/182075
182950,"COWDEN, WRIGHT E.","Midland, TX 79702",https://www.texas-drilling.com/operators/cowden-wright-e/182950
194204,"CUMMING COMPANY, INC. THE","Fort Worth, TX 76116",https://www.texas-drilling.com/operators/cumming-company-inc-the/194204
196056,D & D PRODUCTION INC.,"Dallas, TX 75243",https://www.texas-drilling.com/operators/d-d-production-inc/196056
195894,D AND N NATURAL GAS OP. CO. INC.,"Plano, TX 75075",https://www.texas-drilling.com/operators/d-and-n-natural-gas-op-co-inc/195894
196211,"D.J. PULLING, P.C.","Dallas, TX 75204",https://www.texas-drilling.com/operators/d-j-pulling-p-c/196211
196902,DABB ENERGY COMPANY,"Fort Worth, TX 76132",https://www.texas-drilling.com/operators/dabb-energy-company/196902
197690,"DALLAS PRODUCTION, INC.","Dallas, TX 75206",https://www.texas-drilling.com/operators/dallas-production-inc/197690
216378,"DEVON ENERGY PRODUCTION CO, L.P.","Oklahoma City, OK 73102",https://www.texas-drilling.com/operators/devon-energy-production-co-l-p/216378
217005,DIAMOND S ENERGY COMPANY,"Fort Worth, TX 76132",https://www.texas-drilling.com/operators/diamond-s-energy-company/217005
220903,DIVERSIFIED PRODUCTION LLC,"Keithville, LA 71047",https://www.texas-drilling.com/operators/diversified-production-llc/220903
221500,DMC OIL & GAS PRODUCERS,"Grapevine, TX 76051",https://www.texas-drilling.com/operators/dmc-oil-gas-producers/221500
222264,DOME OIL & GAS CO.,"Dallas, TX 75248",https://www.texas-drilling.com/operators/dome-oil-gas-co/222264
224826,DOUBLE DIAMOND ENERGY CORP.,"Granbury, TX 76048",https://www.texas-drilling.com/operators/double-diamond-energy-corp/224826
235802,"DTE GAS RESOURCES, LLC","Fort Worth, TX 76102",https://www.texas-drilling.com/operators/dte-gas-resources-llc/235802
233830,"DUNIGAN, JAMES P., INC.","Abilene, TX 79608",https://www.texas-drilling.com/operators/dunigan-james-p-inc/233830
238558,E.G. OPERATING,"Dallas, TX 75206",https://www.texas-drilling.com/operators/e-g-operating/238558
238633,EAGLE OIL & GAS,"Granbury, TX 76048",https://www.texas-drilling.com/operators/eagle-oil-gas/238633
238634,EAGLE OIL & GAS CO.,"Dallas, TX 75225",https://www.texas-drilling.com/operators/eagle-oil-gas-co/238634
238462,"EAGLERIDGE OPERATING, LLC","Dallas, TX 75219",https://www.texas-drilling.com/operators/eagleridge-operating-llc/238462
251434,EMPIRE EXPLORATION CORP. 1989,"Lebanon, MO 65536",https://www.texas-drilling.com/operators/empire-exploration-corp-1989/251434
251435,EMPIRE EXPLORATION CORPORATION,"Lebanon, MO 65536",https://www.texas-drilling.com/operators/empire-exploration-corporation/251435
251495,EMPIRE-RANSONE,"Irving, TX 75062",https://www.texas-drilling.com/operators/empire-ransone/251495
251691,ENCANA OIL & GAS(USA) INC.,"Denver, CO 80202",https://www.texas-drilling.com/operators/encana-oil-gas-usa-inc/251691
251954,"ENERGY FUND OF AMERICA, INC.","Dallas, TX 75206",https://www.texas-drilling.com/operators/energy-fund-of-america-inc/251954
252115,"ENERTEX EXP., INC.","Sunnyvale, TX 75182",https://www.texas-drilling.com/operators/enertex-exp-inc/252115
252131,"ENERVEST OPERATING, L.L.C.","Houston, TX 77002",https://www.texas-drilling.com/operators/enervest-operating-l-l-c/252131
253162,"EOG RESOURCES, INC.","Midland, TX 79702",https://www.texas-drilling.com/operators/eog-resources-inc/253162
256445,EVARADO OIL COMPANY,"Strawn, TX 76475",https://www.texas-drilling.com/operators/evarado-oil-company/256445
256998,EXPANDING ENERGY CORPORATION,"New Braunfels, TX 78132",https://www.texas-drilling.com/operators/expanding-energy-corporation/256998
259856,"FALCON FLIGHT, INC.","Sherman, TX 75090",https://www.texas-drilling.com/operators/falcon-flight-inc/259856
263924,"FDL OPERATING, LLC","Judson, TX 75660",https://www.texas-drilling.com/operators/fdl-operating-llc/263924
268978,"FIRST CALGARY U.S.A., INC.","Dallas, TX 75207",https://www.texas-drilling.com/operators/first-calgary-u-s-a-inc/268978
278140,FORT WORTH MINERALS OPERATING CO,"Fort Worth, TX 76107",https://www.texas-drilling.com/operators/fort-worth-minerals-operating-co/278140
278849,"FOSSIL BAY PETROLEUM, INC.","Farmers BRNCH, TX 75234",https://www.texas-drilling.com/operators/fossil-bay-petroleum-inc/278849
278852,FOSSIL FUELS INC.,"Dallas, TX 75201",https://www.texas-drilling.com/operators/fossil-fuels-inc/278852
283200,"FRANKE BASIN EXPLORATION CO, INC","Unknown, XX 99999",https://www.texas-drilling.com/operators/franke-basin-exploration-co-inc/283200
291671,"FUTURE ENERGY, INC. (1)","Fort Worth, TX 76111",https://www.texas-drilling.com/operators/future-energy-inc-1/291671
292000,"G & F OIL, INC.","Aledo, TX 76008",https://www.texas-drilling.com/operators/g-f-oil-inc/292000
292080,G & G EXPLORATION CO.,"Granbury, TX 76048",https://www.texas-drilling.com/operators/g-g-exploration-co/292080
297783,GAS TAP CORP.,"Plano, TX 75075",https://www.texas-drilling.com/operators/gas-tap-corp/297783
298466,GED OPERATING LLC,"Granbury, TX 76049",https://www.texas-drilling.com/operators/ged-operating-llc/298466
298625,"GEER TANK TRUCKS, INC.","Jacksboro, TX 76458",https://www.texas-drilling.com/operators/geer-tank-trucks-inc/298625
302597,GIANT ENERGY CORP.,"Dallas, TX 75230",https://www.texas-drilling.com/operators/giant-energy-corp/302597
302592,"GIANT NRG CO., LP","Dallas, TX 75230",https://www.texas-drilling.com/operators/giant-nrg-co-lp/302592
319499,GRA-TEX DRILLING & SERVICES,"Fort Worth, TX 76101",https://www.texas-drilling.com/operators/gra-tex-drilling-services/319499
328290,"GRAYCORT, INC.","Colleyville, TX 76034",https://www.texas-drilling.com/operators/graycort-inc/328290
331870,GREER PETROLEUM CO.,"Fort Worth, TX 76113",https://www.texas-drilling.com/operators/greer-petroleum-co/331870
337114,"GRYNBERG, JACK J.","Denver, CO 80237",https://www.texas-drilling.com/operators/grynberg-jack-j/337114
337103,GUARDIAN LEASING CO.,"Chicago, IL 60660",https://www.texas-drilling.com/operators/guardian-leasing-co/337103
337560,"GUINN, JOHN L.","Abilene, TX 79603",https://www.texas-drilling.com/operators/guinn-john-l/337560
338130,GULF OIL CORP.,"Houston, TX 77252",https://www.texas-drilling.com/operators/gulf-oil-corp/338130
339664,GWALTNEY RESOURCES INC.,"Tolar, TX 76476",https://www.texas-drilling.com/operators/gwaltney-resources-inc/339664
354655,"HANKS, CHRISTOPHER GLENN","Gainesville, TX 76240",https://www.texas-drilling.com/operators/hanks-christopher-glenn/354655
379520,"HEP OIL COMPANY, LTD.","Gainesville, TX 76240",https://www.texas-drilling.com/operators/hep-oil-company-ltd/379520
386385,"HILL CITY INJECTION, LLC","Dallas, TX 75240",https://www.texas-drilling.com/operators/hill-city-injection-llc/386385
387979,HILL OPERATING LLC,"Mineral Wells, TX 76068",https://www.texas-drilling.com/operators/hill-operating-llc/387979
421353,"HYER,NA & CJ ALDENHOVEN TRUSTS","Lipan, TX 76462",https://www.texas-drilling.com/operators/hyer-na-cj-aldenhoven-trusts/421353
423675,INDEPENDENT EXPLORATION CO.,"Houston, TX 77063",https://www.texas-drilling.com/operators/independent-exploration-co/423675
425395,"INITIAL ENERGY SERVICES, LLC","San Antonio, TX 78217",https://www.texas-drilling.com/operators/initial-energy-services-llc/425395
425646,"INVESTORS ENERGY GROUP, INC.","Dallas, TX 75231",https://www.texas-drilling.com/operators/investors-energy-group-inc/425646
429366,"JACKSON PETROLEUM CONSULTING,INC","Plano, TX 75075",https://www.texas-drilling.com/operators/jackson-petroleum-consulting-inc/429366
100351,Javelin Energy Partners Management LLC,"Irving, TX 75038",https://www.texas-drilling.com/operators/javelin-energy-partners-management-llc/100351
432097,"JERICHO ENERGY, INC","Lipan, TX 76462",https://www.texas-drilling.com/operators/jericho-energy-inc/432097
427657,JJB OPERATING CO.,"Mineral Wells, TX 76068",https://www.texas-drilling.com/operators/jjb-operating-co/427657
448761,"K & S OIL & GAS COMPANY, LLC","Kerrville, TX 78028",https://www.texas-drilling.com/operators/k-s-oil-gas-company-llc/448761
451440,KASLE ENERGY INC.,"Cross Plains, TX 76443",https://www.texas-drilling.com/operators/kasle-energy-inc/451440
479574,L.C.S. PRODUCTION COMPANY,"Abilene, TX 79608",https://www.texas-drilling.com/operators/l-c-s-production-company/479574
495557,"LEGEND NATURAL GAS IV, LP","Houston, TX 77094",https://www.texas-drilling.com/operators/legend-natural-gas-iv-lp/495557
500500,LIFESTYLE ENERGY CORP.,"Dallas, TX 75380",https://www.texas-drilling.com/operators/lifestyle-energy-corp/500500
500827,"LINCOLN ENERGY PARTNERS, LLC","South Dennis, MA 02660",https://www.texas-drilling.com/operators/lincoln-energy-partners-llc/500827
507250,"LONE STAR PETROLEUM, INC.","San Antonio, TX 78201",https://www.texas-drilling.com/operators/lone-star-petroleum-inc/507250
509500,"LOUISIANA LAND & EXPL. CO., THE","Houston, TX 77210",https://www.texas-drilling.com/operators/louisiana-land-expl-co-the/509500
516247,"LYNX ENERGY COMPANY, INC.","Dallas, TX 75201",https://www.texas-drilling.com/operators/lynx-energy-company-inc/516247
516210,"LYON ENERGY, INC.","Plano, TX 75075",https://www.texas-drilling.com/operators/lyon-energy-inc/516210
521110,MADDUX OIL & GAS,"Strawn, TX 76475",https://www.texas-drilling.com/operators/maddux-oil-gas/521110
522545,"MAJESTIC CONSULTING, LC","Granbury, TX 76048",https://www.texas-drilling.com/operators/majestic-consulting-lc/522545
